building,production_method_group,production_method,texture,employment,employment_clergymen,employment_shopkeepers,employment_officers,employment_capitalists,employment_soldiers,employment_aristocrats,employment_peasants,employment_machinists,employment_bureaucrats,employment_laborers,employment_engineers,employment_farmers,employment_clerks,employment_academics,goods_ammunition,goods_small_arms,goods_artillery,goods_tanks,goods_aeroplanes,goods_manowars,goods_ironclads,goods_grain,goods_fish,goods_fabric,goods_wood,goods_groceries,goods_clothes,goods_furniture,goods_paper,goods_services,goods_transportation,goods_electricity,goods_merchant_marine,goods_clippers,goods_steamers,goods_silk,goods_dye,goods_sulfur,goods_coal,goods_iron,goods_lead,goods_hardwood,goods_rubber,goods_oil,goods_engines,goods_steel,goods_glass,goods_fertilizer,goods_tools,goods_explosives,goods_porcelain,goods_meat,goods_fruit,goods_liquor,goods_wine,goods_tea,goods_coffee,goods_sugar,goods_tobacco,goods_opium,goods_automobiles,goods_telephones,goods_radios,goods_luxury_clothes,goods_luxury_furniture,goods_gold,goods_fine_art,unlocking_technologies,replacement_if_valid,is_hidden_when_unavailable,unlocking_principles,disallowing_laws,required_input_goods,unlocking_production_methods,unlocking_geographic_regions,is_default,unlocking_laws,city_lights_color_index,ai_value,unlocking_religions,disallowing_religions,unlocking_identity,low_pop_method,unlocking_company_categories
building_paper_mill,pmg_base_building_paper_mill,pm_sulfite_pulping,gfx/interface/icons/production_method_icons/sulfite_pulping.dds,5000,0,500,0,0,0,0,0,500,0,4000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-30.0,0,0.0,0.0,70,0.0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,mechanical_tools,,,,,,,,,,,,,,,,
building_paper_mill,pmg_base_building_paper_mill,pm_bleached_paper,gfx/interface/icons/production_method_icons/bleached_paper.dds,5000,0,500,0,0,0,0,0,1000,0,3000,500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-30.0,0,0.0,0.0,100,0.0,0,0,0,0,0,0,-10,-10,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,chemical_bleaching,,,,,,,,,,,,,,,,
building_paper_mill,pmg_automation_building_paper_mill,pm_automation_disabled,gfx/interface/icons/production_method_icons/no_automation.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_paper_mill,pmg_automation_building_paper_mill,pm_watertube_boiler_building_paper_mill,gfx/interface/icons/production_method_icons/watertube_boiler.dds,-1500,0,0,0,0,0,0,0,0,0,-1500,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,watertube_boiler,,,,law_industry_banned,,,,,,,,,,,,
building_paper_mill,pmg_automation_building_paper_mill,pm_rotary_valve_engine_building_paper_mill,gfx/interface/icons/production_method_icons/rotary_valve_engine.dds,-2000,0,0,0,0,0,0,0,0,0,-2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,rotary_valve_engine,,,,law_industry_banned,,,,,,,,,,,,
building_chemical_plant,pmg_fertilizer_production,pm_artificial_fertilizers,gfx/interface/icons/production_method_icons/chemical_fertilizers.dds,5000,0,500,0,0,0,0,0,1000,0,3000,500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,-30,0,-10,0,0,0,0,0.0,0,0,90.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_chemical_plant,pmg_fertilizer_production,pm_improved_fertilizer,gfx/interface/icons/production_method_icons/improved_fertilizer.dds,5000,0,500,0,0,0,0,0,1500,0,2000,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,-30,0,-30,0,0,0,0,0.0,0,0,140.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,improved_fertilizer,,,,,,,,,,,,,,,,
building_chemical_plant,pmg_fertilizer_production,pm_nitrogen_fixation,gfx/interface/icons/production_method_icons/nitrogen_fixation.dds,5000,0,500,0,0,0,0,0,2000,0,1000,1500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,-40,0,-30,0,0,0,-20,0.0,0,0,200.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,nitrogen_fixation,,,,,,,,,,,,,,,,
building_explosives_factory,pmg_explosives_building_chemical_plant,pm_leblanc_process,gfx/interface/icons/production_method_icons/leblanc_process.dds,5000,0,500,0,0,0,0,0,1000,0,3000,500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0.0,0,0,-20.0,0,50,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_explosives_factory,pmg_explosives_building_chemical_plant,pm_ammonia-soda_process,gfx/interface/icons/production_method_icons/ammonia_soda_process.dds,5000,0,500,0,0,0,0,0,1000,0,2500,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,-10,0.0,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,0.0,0,0,-30.0,0,80,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,nitroglycerin,,,,,,,,,,,,,,,,
building_explosives_factory,pmg_explosives_building_chemical_plant,pm_vacuum_evaporation,gfx/interface/icons/production_method_icons/vaccum_evaporation.dds,4500,0,500,0,0,0,0,0,1000,0,2000,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,-20,0.0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0.0,0,0,-40.0,0,110,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,dynamite,,,,,,,,,,,,,,,,
building_explosives_factory,pmg_explosives_building_chemical_plant,pm_brine_electrolysis,gfx/interface/icons/production_method_icons/vaccum_brine_electrolysis.dds,4000,0,500,0,0,0,0,0,1000,0,1000,1500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,-30,0.0,0,-20,0,0,0,0,0,-40,0,0,0,0,0,0,0.0,0,0,-50.0,0,150,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,electrical_capacitors,,,,,electricity,,,,,,,,,,,
building_synthetics_plant,pmg_synthetic_dyes,pm_dye_production,gfx/interface/icons/production_method_icons/synthetic_dyes.dds,5000,0,500,0,0,0,0,0,1500,0,1000,2000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,80,-20,0,0,0,0,0,0,0.0,0,0,-30.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_synthetics_plant,pmg_synthetic_silk,pm_no_artificial_fibers,gfx/interface/icons/production_method_icons/no_artificial_silk.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_synthetics_plant,pmg_synthetic_silk,pm_rayon,gfx/interface/icons/production_method_icons/rayon.dds,0,0,0,0,0,0,0,0,1000,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-10.0,0,0.0,0.0,0,0.0,0,0,0,0,0,30,-10,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,art_silk,,,,,,,,,,,,,,,,
building_steel_mill,pmg_steelmaking_process,pm_blister_steel_process,gfx/interface/icons/production_method_icons/blister_steel_process.dds,5000,0,500,0,0,0,0,0,750,0,3500,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-30,-40,0,0,0,0,0.0,65,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_steel_mill,pmg_steelmaking_process,pm_bessemer_process,gfx/interface/icons/production_method_icons/bessemer_process.dds,5000,0,500,0,0,0,0,0,1000,0,3000,500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-30,-60,0,0,0,0,0.0,90,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,bessemer_process,,,,,,,,,,,,,,,,
building_steel_mill,pmg_steelmaking_process,pm_open_hearth_process,gfx/interface/icons/production_method_icons/open_hearth_process.dds,5000,0,500,0,0,0,0,0,1250,0,2500,750,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-30,-90,0,0,0,0,0.0,120,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,open_hearth_process,,,,,,,,,,,,,,,,
building_steel_mill,pmg_steelmaking_process,pm_electric_arc_process,gfx/interface/icons/production_method_icons/electric_arc_process.dds,5000,0,500,0,0,0,0,0,1500,0,2000,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,-30,0,0,0,0,0,0,-30,-100,0,0,0,0,0.0,150,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,electric_arc_process,,,,,electricity,,,,,,,,,,,
building_steel_mill,pmg_automation_building_steel_mill,pm_automation_disabled,gfx/interface/icons/production_method_icons/no_automation.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_steel_mill,pmg_automation_building_steel_mill,pm_watertube_boiler_building_steel_mill,gfx/interface/icons/production_method_icons/watertube_boiler.dds,-1500,0,0,0,0,0,0,0,0,0,-1500,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,watertube_boiler,,,,,,,,,,,,,,,,
building_steel_mill,pmg_automation_building_steel_mill,pm_rotary_valve_engine_building_steel_mill,gfx/interface/icons/production_method_icons/rotary_valve_engine.dds,-2000,0,0,0,0,0,0,0,0,0,-2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,rotary_valve_engine,,,,,,,,,,,,,,,,
building_motor_industry,pmg_base_building_motor_industry,pm_steam_engines,gfx/interface/icons/production_method_icons/steamworks.dds,5000,0,500,0,0,0,0,0,1500,0,2500,500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,-30,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_motor_industry,pmg_base_building_motor_industry,pm_electric_engines,gfx/interface/icons/production_method_icons/electric_engines.dds,5000,0,500,0,0,0,0,0,1500,0,2000,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,80.0,-40,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,electric_railway,,,,,electricity,,,,,,,,,,,
building_motor_industry,pmg_base_building_motor_industry,pm_diesel_engines,gfx/interface/icons/production_method_icons/diesel_engines.dds,5000,0,500,0,0,0,0,0,1500,0,1500,1500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,120.0,-50,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,compression_ignition,,,,,,,,,,,,,,,,
building_motor_industry,pmg_automation_building_motor_industry,pm_automation_disabled,gfx/interface/icons/production_method_icons/no_automation.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_motor_industry,pmg_automation_building_motor_industry,pm_watertube_boiler_building_motor_industry,gfx/interface/icons/production_method_icons/watertube_boiler.dds,-1000,0,0,0,0,0,0,0,-500,0,-500,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,watertube_boiler,,,,,,,,,,,,,,,,
building_motor_industry,pmg_automation_building_motor_industry,pm_rotary_valve_engine_building_motor_industry,gfx/interface/icons/production_method_icons/rotary_valve_engine.dds,-1500,0,0,0,0,0,0,0,-500,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,rotary_valve_engine,,,,,,,,,,,,,,,,
building_motor_industry,pmg_automation_building_motor_industry,pm_assembly_lines_building_motor_industry,gfx/interface/icons/production_method_icons/assembly_lines.dds,-2000,0,0,0,0,0,0,0,-500,0,-1500,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,conveyors,,,,,electricity,,,,,,,,,,,
building_shipyard,pmg_base_building_shipyard,pm_basic_shipbuilding,gfx/interface/icons/production_method_icons/wooden_ships.dds,5000,0,500,0,0,0,0,0,750,0,3500,250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-20.0,-40.0,0,0.0,0.0,0,0.0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_shipyard,pmg_base_building_shipyard,pm_complex_shipbuilding,gfx/interface/icons/production_method_icons/reinforced_wooden_ships.dds,5000,0,500,0,0,0,0,0,1000,0,3000,500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-20.0,-20.0,0,0.0,0.0,0,0.0,0,0,0,70,0,0,0,0,0,0,0,-20,0,0,-5.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,screw_frigate,,,,,,,,,,,,,,,,
building_shipyard,pmg_base_building_shipyard,pm_metal_shipbuilding,gfx/interface/icons/production_method_icons/reinforced_steam_ships.dds,5000,0,500,0,0,0,0,0,1500,0,2000,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,65,0,0,0,-10,0,0,0,0,0,-10.0,-30,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,gantry_cranes,,,,,,,,,,,,,,,,
building_shipyard,pmg_base_building_shipyard,pm_arc_welding_shipbuilding,gfx/interface/icons/production_method_icons/arc_welded_steam_ships.dds,5000,0,500,0,0,0,0,0,2000,0,1000,1500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,-30,0,0,80,0,0,0,0,0,0,0,0,0,-10.0,-30,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,arc_welding,,,,,electricity,,,,,,,,,,,
building_automotive_industry,pmg_automobile_production,pm_automobile_production,gfx/interface/icons/production_method_icons/automobiles.dds,5000,0,500,0,0,0,0,0,1500,0,2000,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-10.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,30,0,0,0,0,0,0,combustion_engine,,,,,,,,,,,,,,,,
building_automotive_industry,pmg_automobile_production,pm_mass_automobile_production,gfx/interface/icons/production_method_icons/standardized_automobiles.dds,5000,0,500,0,0,0,0,0,1500,0,1500,1500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,compression_ignition,,,,,,,,,,,,,,,,
building_automotive_industry,pmg_aeroplanes,pm_no_aeroplane_production,gfx/interface/icons/production_method_icons/no_aeroplanes.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_automotive_industry,pmg_aeroplanes,pm_aeroplane_production,gfx/interface/icons/production_method_icons/aeroplanes.dds,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,10,0,0,0.0,0.0,-4.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,-10,0,0,0,0,0,0,military_aviation,,,,,,,,,,,,,,,,
building_automotive_industry,pmg_tanks,pm_no_tank_production,gfx/interface/icons/production_method_icons/no_tanks.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_automotive_industry,pmg_tanks,pm_tank_production,gfx/interface/icons/production_method_icons/tanks.dds,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-5,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,-20,0,0,0,0,0,0,mobile_armor,,,,,,,,,,,,,,,,
building_automotive_industry,pmg_automation_building_automotive_industry,pm_automation_disabled,gfx/interface/icons/production_method_icons/no_automation.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_automotive_industry,pmg_automation_building_automotive_industry,pm_assembly_lines_building_automotive_industry,gfx/interface/icons/production_method_icons/assembly_lines.dds,-1500,0,0,0,0,0,0,0,0,0,-1500,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,conveyors,,,,,electricity,,,,,,,,,,,
building_electrics_industry,pmg_telephones_category,pm_telephones,gfx/interface/icons/production_method_icons/telephones.dds,5000,0,500,0,0,0,0,0,2000,0,1500,1000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-20,-20,0,-20,0,0.0,0,0,0.0,-10,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,60,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_electrics_industry,pmg_radios_category,pm_no_radios,gfx/interface/icons/production_method_icons/no_radios.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_electrics_industry,pmg_radios_category,pm_radios,gfx/interface/icons/production_method_icons/radios.dds,500,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,-20,40,0,0,0,0,radio,,,,,electricity,,,,,,,,,,,
building_arms_industry,pmg_firearms_manufacturing,pm_muskets,gfx/interface/icons/production_method_icons/muskets.dds,5000,0,500,0,0,0,0,0,500,0,4000,0,0,0,0,0,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-10,0,-10,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_arms_industry,pmg_firearms_manufacturing,pm_rifles,gfx/interface/icons/production_method_icons/rifles.dds,5000,0,500,0,0,0,0,0,1000,0,3500,0,0,0,0,0,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0.0,-10,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,rifling,,,,,,,,,,,,,,,,
building_arms_industry,pmg_firearms_manufacturing,pm_repeaters,gfx/interface/icons/production_method_icons/repeaters.dds,5000,0,500,0,0,0,0,0,1000,0,3000,500,0,0,0,0,70,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0.0,-20,0,0.0,-10,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,repeaters,,,,,,,,,,,,,,,,
building_arms_industry,pmg_firearms_manufacturing,pm_bolt_action_rifles,gfx/interface/icons/production_method_icons/bolt_action_rifles.dds,5000,0,500,0,0,0,0,0,1250,0,2500,750,0,0,0,0,100,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-10,0,-10,0.0,-20,0,0.0,-20,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,bolt_action_rifles,,,,,,,,,,,,,,,,
building_arms_industry,pmg_automation_building_arms_industry,pm_automation_disabled,gfx/interface/icons/production_method_icons/no_automation.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_arms_industry,pmg_automation_building_arms_industry,pm_rotary_valve_engine_building_arms_industry,gfx/interface/icons/production_method_icons/rotary_valve_engine.dds,-2000,0,0,0,0,0,0,0,0,0,-2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,rotary_valve_engine,,,,,,,,,,,,,,,,
building_arms_industry,pmg_automation_building_arms_industry,pm_assembly_lines_building_arms_industry,gfx/interface/icons/production_method_icons/assembly_lines.dds,-2500,0,0,0,0,0,0,0,0,0,-2500,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,-5,0,0,0,0,0,0,0,0,0,0,0,-10,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,conveyors,,,,,electricity,,,,,,,,,,,
building_artillery_foundry,pmg_foundries,pm_cannons,gfx/interface/icons/production_method_icons/artillery_production.dds,5000,0,500,0,0,0,0,0,1000,0,3500,0,0,0,0,0,0,25,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-15,0,-10,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,artillery,,,,,,,,,,,,,,,,
building_artillery_foundry,pmg_foundries,pm_smoothbores,gfx/interface/icons/production_method_icons/smoothbores.dds,5000,0,500,0,0,0,0,0,1000,0,3250,250,0,0,0,0,0,45,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-25,0,-15,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,shell_gun,,,,,,,,,,,,,,,,
